cnvsrc-multi,dev/video/80052135.mp4,83,2599 4340 4170 3291 421 1325 3268 3663 4145
cnvsrc-multi,dev/video/80052031.mp4,78,1201 842 4305 842 941 2639 2817 3308 1202
cnvsrc-multi,dev/video/80053197.mp4,73,2153 1040 4124 4439 3002 2242 4219 3843 2568 941 3884 1158 3455
cnvsrc-multi,dev/video/80051244.mp4,110,4292 2679 2094 3393 1936 2541 2815 852 1936 1389 1187 1411 1720 1857 3810
cnvsrc-multi,dev/video/80052241.mp4,66,3196 627 172 2506 3884 2662 3734 941 4012 1839
cnvsrc-multi,dev/video/80051007.mp4,54,841 2083 2083 1720 941 3773 870 4136
cnvsrc-multi,dev/video/80053125.mp4,96,2786 705 829 1820 2439 1130 88 2506 3648 953 4229 1737 4180
cnvsrc-multi,dev/video/80053013.mp4,83,2613 1812 2452 2791 4296 139 3164 2132 2875 2282 2642 1130 3564 2211 3577
cnvsrc-multi,dev/video/80052149.mp4,68,497 2726 1720 1 620 620 1242 3114 3114 1720
cnvsrc-multi,dev/video/80053049.mp4,72,1076 4254 755 2261 2047 3454 941 4254 3448 4126
cnvsrc-multi,dev/video/80050031.mp4,56,4254 941 3797 1201 2512 3797 4066
cnvsrc-multi,dev/video/80050030.mp4,97,2613 2786 1724 2896 712 3597 778 1121 2471 2613 941 3441 3245 2786
cnvsrc-multi,dev/video/80052110.mp4,67,616 939 488 4289 941 230 4047 3597 556 2384
cnvsrc-multi,dev/video/80050183.mp4,83,4289 4289 4254 486 3245 2083 1326 1720 4124 1227 3577
cnvsrc-multi,dev/video/80053126.mp4,64,2791 231 4136 4246 3977 4296 2786 1948 755 2261
cnvsrc-multi,dev/video/80051120.mp4,69,830 2141 3441 3884 100 3367 4439 4144 1389
cnvsrc-multi,dev/video/80052230.mp4,59,2134 2241 1242 2512 3884 1623 3977 4254 3181 2431
cnvsrc-multi,dev/video/80052163.mp4,100,246 139 3884 1720 941 3282 4296 4125 1291 282 941 126 2943
cnvsrc-multi,dev/video/80050105.mp4,66,158 120 29 88 724 478 3797 4385 687
cnvsrc-multi,dev/video/80050018.mp4,98,4394 4394 2691 1462 2205 1001 4394 4394 392 3982 88 2252 1541 841
cnvsrc-multi,dev/video/80053169.mp4,80,1676 747 807 40 2326 2852 1104 2614 941 88 1737 2802
cnvsrc-multi,dev/video/80053068.mp4,105,2261 2153 4400 3884 1543 99 3620 3620 2813 4287 2314 3772
cnvsrc-multi,dev/video/80051122.mp4,95,1211 1870 361 2681 2917 941 3740 2771 19 841 19 2830
cnvsrc-multi,dev/video/80053121.mp4,83,4456 1158 3772 1907 3047 1712 1639 3015 3192 2584 2314 3776
cnvsrc-multi,dev/video/80050078.mp4,69,3245 3479 2132 88 2506 3884 2667 1158 3129 2099 941
cnvsrc-multi,dev/video/80050213.mp4,82,3937 2875 2261 1744 2786 3015 3726 941 3577 2512 3060
cnvsrc-multi,dev/video/80052065.mp4,53,4439 4345 2083 1623 3977 2372 1296
cnvsrc-multi,dev/video/80050168.mp4,65,4246 3977 3245 2786 1574 129 172 2429 139 482 2419 999
cnvsrc-multi,dev/video/80053180.mp4,79,2613 3027 2613 3425 4289 1351 282 361 3449 4340 1595 3663 3977
cnvsrc-multi,dev/video/80051110.mp4,91,2786 716 2261 3597 941 3884 1870 94 1709 139 3559 954 4246 3977 3577
cnvsrc-multi,dev/video/80053021.mp4,68,497 2726 1698 1450 3295 1388 2642 2811 4246 484
cnvsrc-multi,dev/video/80051030.mp4,68,3291 2642 3937 1698 841 680 1720 85 4398 1202
cnvsrc-multi,dev/video/80052090.mp4,84,2613 4170 4394 1381 2786 2219 1863 146 4145
cnvsrc-multi,dev/video/80052226.mp4,123,953 1158 100 3998 2654 4287 2872 1158 2888 1465 2219 94
cnvsrc-multi,dev/video/80053166.mp4,50,2613 4170 1744 3884 4254 2261 941
cnvsrc-multi,dev/video/80053041.mp4,64,178 1535 4170 2009 2621 1211 841 1459 410 1472
cnvsrc-multi,dev/video/80051070.mp4,77,2132 2875 4254 3937 88 740 1744 282 1674 3847
cnvsrc-multi,dev/video/80052007.mp4,71,3597 3456 3627 1597 130 1720 4170 88 3060 326 296
cnvsrc-multi,dev/video/80053031.mp4,86,4345 2261 2613 4170 3223 4068 630 3577 1030 694 708 1744 88 484
cnvsrc-multi,dev/video/80051012.mp4,48,3245 2083 421 2097 3797 1770 3577
cnvsrc-multi,dev/video/80051208.mp4,115,2665 488 4296 3430 2786 3445 2786 3445 3430 2786 488 1351 4402
cnvsrc-multi,dev/video/80051124.mp4,160,3534 1288 4088 3566 94 4411 1242 3884 2512 2264 2813 4336 2512 914 1211
cnvsrc-multi,dev/video/80051044.mp4,56,3183 2326 3441 3884 1870 1592 2956 941
cnvsrc-multi,dev/video/80051153.mp4,73,878 2875 1532 970 2621 3565 2613 1242 3523 1459
cnvsrc-multi,dev/video/80053112.mp4,71,4394 1053 3455 3335 1870 755 3181 2431 3884 2964 2282 941
cnvsrc-multi,dev/video/80241222.mp4,67,2132 2875 1674 2692 3797 3291 3426 3426
cnvsrc-multi,dev/video/80242228.mp4,110,2639 2817 3884 2789 3308 205 488 1425 4060 3235 1001
cnvsrc-multi,dev/video/80241200.mp4,71,2132 3884 88 2875 1870 4254 941 2033 330
cnvsrc-multi,dev/video/80241078.mp4,66,4394 4257 3887 1720 998 755 3577 542
cnvsrc-multi,dev/video/80241133.mp4,90,1597 2235 829 1720 2219 2875 3027 258 3977
cnvsrc-multi,dev/video/80243117.mp4,81,3245 998 3993 2786 2261 998 129 409 2613 88 484
cnvsrc-multi,dev/video/80242173.mp4,79,1501 1356 4145 1870 3432 1737 3616 4050 3982
cnvsrc-multi,dev/video/80241021.mp4,80,2132 3884 4394 2203 2869 2512 3884 4394 2329 2203
cnvsrc-multi,dev/video/80243140.mp4,98,1861 2621 941 88 2875 4022 2613 88 2506 2512 1597 1134 3164
cnvsrc-multi,dev/video/80243145.mp4,102,902 2883 282 88 3060 4074 3732 941 1052 3463
cnvsrc-multi,dev/video/80243244.mp4,118,4127 3396 1543 99 2512 1382 2512 446 93
cnvsrc-multi,dev/video/80241149.mp4,73,4126 4126 1720 1242 4296 3667 4145
cnvsrc-multi,dev/video/80241193.mp4,158,2613 4067 1351 2613 1597 2853 1853 941 755 3884 2679 1424 941 4310 2771
cnvsrc-multi,dev/video/80241077.mp4,73,2132 4381 2512 1165 2833 3761 1698 941
cnvsrc-multi,dev/video/80242119.mp4,71,2512 61 3244 791 941 900 1623 3977
cnvsrc-multi,dev/video/80243006.mp4,131,1044 1211 88 1779 4287 2489 1720 4170 2789 2099 2718 2873
cnvsrc-multi,dev/video/80241224.mp4,108,2512 3884 100 941 4199 4066 1242 2512 3884 488 707 941 2512 301 1702
cnvsrc-multi,dev/video/80242076.mp4,60,3937 2715 176 2621 1920 3499 2343
cnvsrc-multi,dev/video/80241014.mp4,79,1720 2132 3034 1865 3597 778 1652 2584 3577 4145
cnvsrc-multi,dev/video/80243153.mp4,118,2786 1053 2438 1130 2786 100 100 1130 4296 4270 3217 887
cnvsrc-multi,dev/video/80240230.mp4,105,2786 3419 2327 941 1737 2810 4345 941 3034 3244 130 4050 2771
cnvsrc-multi,dev/video/80243028.mp4,70,4246 3977 3441 1510 2261 1737 3825 2452 999
cnvsrc-multi,dev/video/80242156.mp4,158,2512 2142 317 2132 4287 1953 1112 1812 1255 2512 85 2033 330 941
cnvsrc-multi,dev/video/80241236.mp4,123,2083 3993 3460 1382 1870 2578 3164 409 2896 3171 2613 369 941 1870 3967
cnvsrc-multi,dev/video/80242078.mp4,88,556 167 1884 3577 2132 716 3245 2261 4125 941 2744
cnvsrc-multi,dev/video/80242188.mp4,70,2132 3884 88 3157 4047 2289 941 1354 3397
cnvsrc-multi,dev/video/80240063.mp4,83,2826 3797 4407 4447 554 3797 3510 3308
cnvsrc-multi,dev/video/80241110.mp4,85,1560 1425 2261 3288 842 1888 3226 93 3226 93
cnvsrc-multi,dev/video/80243033.mp4,111,4135 3064 825 1600 2731 4124 2997 4428 4340 759 3164 750 1878 1472
cnvsrc-multi,dev/video/80240091.mp4,119,3456 3627 3291 2642 1597 2753 1459 4242 2541 1425 3308 970 708 542
cnvsrc-multi,dev/video/80240097.mp4,93,2897 2260 4145 3181 193 2640 4397 2503 4145
cnvsrc-multi,dev/video/80240005.mp4,143,755 3810 282 4336 2222 941 1450 4342 3405 1681 1211 1425 941 470 2307
cnvsrc-multi,dev/video/80243072.mp4,120,2512 4243 3884 2679 3305 4254 941 3441 3884 2679 3551 3743 941
cnvsrc-multi,dev/video/80243054.mp4,83,1535 3645 4254 630 4384 2883 3245 2786 4127 924 2112
cnvsrc-multi,dev/video/80242192.mp4,86,130 2983 1469 88 3060 1158 2613 2512 4296 1331 1462 3576 941
cnvsrc-multi,dev/video/80243237.mp4,88,274 505 1124 2654 3648 172 13 787 3905 2648 4145
cnvsrc-multi,dev/video/80241012.mp4,94,3305 454 941 4007 1612 2786 282 739 2017 2083 3993
cnvsrc-multi,dev/video/80242086.mp4,89,4083 85 4133 2833 2402 1744 2786 2078 924 2112
cnvsrc-multi,dev/video/80240106.mp4,92,1720 2811 2584 1462 3577 1623 3977 4402 1482 941 3181 2431 999
cnvsrc-multi,dev/video/80243217.mp4,69,488 1872 830 2141 4246 3977 3285 669
cnvsrc-multi,dev/video/80242101.mp4,65,1720 4170 830 2141 4077 2079 3577 542
cnvsrc-multi,dev/video/80241182.mp4,78,3650 4124 4254 2032 2613 4170 2141 4030 3460 3577
cnvsrc-multi,dev/video/80242160.mp4,119,1044 2613 2512 2835 1515 1158 3274 1744 3884 3825 2665 1720 941 1158 3769
cnvsrc-multi,dev/video/80242235.mp4,83,2791 4394 2771 1674 2692 282 742 660 1505
cnvsrc-multi,dev/video/80243082.mp4,72,1541 173 2132 3977 3650 1130 4030 2112
cnvsrc-multi,dev/video/80243159.mp4,73,2512 3884 941 2512 666 3648 2791 3977 755 732
cnvsrc-multi,dev/video/80241066.mp4,83,2138 2138 2613 3034 941 1158 3769 3797 3291 2132 3977 1331
cnvsrc-multi,dev/video/80242136.mp4,103,2613 2512 3076 4014 712 2613 1870 2142 317 2132 3476 505 2503
cnvsrc-multi,dev/video/80243147.mp4,73,4147 3884 2813 4398 941 2506 182 759 4284
cnvsrc-multi,dev/video/80241233.mp4,153,488 3486 2326 2083 3164 2512 497 2726 1518 509 2962 593 3884 1623 3977
cnvsrc-multi,dev/video/80240009.mp4,109,4439 2642 3499 588 2786 4330 3973 3993 4145
cnvsrc-multi,dev/video/80242165.mp4,82,139 408 2024 2852 2953 1001 4365 852 4145
cnvsrc-multi,dev/video/80242148.mp4,75,1436 4074 954 2282 288 149 4254 2083
cnvsrc-multi,dev/video/80241179.mp4,89,2617 2326 4368 172 3015 2613 2723 913 1211
cnvsrc-multi,dev/video/80242008.mp4,128,4254 755 3620 3245 2083 2132 3977 836 2473 941 3171 2039 3577
cnvsrc-multi,dev/video/80243156.mp4,72,1720 4170 2132 2786 3772 2568 941 4180
cnvsrc-multi,dev/video/80243167.mp4,87,4293 3448 1222 4124 2097 3181 2431 2141 2873 3577
cnvsrc-multi,dev/video/80240014.mp4,120,3700 998 998 2613 1044 3017 2512 3002 2242 4145 2490 2945
cnvsrc-multi,dev/video/80243240.mp4,118,2883 149 2494 1720 941 4107 3685 2541 2815 998 1720 2032
cnvsrc-multi,dev/video/80243182.mp4,73,85 4428 3317 3597 941 3223 3610 3577
cnvsrc-multi,dev/video/80243137.mp4,65,1351 282 1389 603 2236 1667 4254
cnvsrc-multi,dev/video/80241173.mp4,78,1130 2094 2413 1130 2094 2413 1130 2094 2413
cnvsrc-multi,dev/video/80240050.mp4,69,3074 2083 2083 2261 1737 3034 1865
cnvsrc-multi,dev/video/80240149.mp4,123,2613 1953 3884 998 3426 3426 3884 1586 3884 3597 941 2512 3648 274 2613
cnvsrc-multi,dev/video/80242171.mp4,81,3441 2786 1734 2875 482 638 2943
cnvsrc-multi,dev/video/80243118.mp4,70,88 2252 2865 100 3441 3884 3797 3291 941
cnvsrc-multi,dev/video/80241002.mp4,88,2512 3707 88 724 941 998 1112 947 2791 716
cnvsrc-multi,dev/video/80240137.mp4,72,3648 2512 3648 1242 2143 4389 3906 660
cnvsrc-multi,dev/video/80243114.mp4,79,2083 941 3597 3884 94 924 3902 3548
cnvsrc-multi,dev/video/80240200.mp4,90,4254 88 572 546 282 3441 88 2875 3015 282
cnvsrc-multi,dev/video/80242117.mp4,85,701 4083 361 941 3884 3034 3067
cnvsrc-multi,dev/video/80243113.mp4,133,421 2097 1382 2791 1145 3244 1502 4041 1315 4439 1411 695 3355 1515
cnvsrc-multi,dev/video/80243196.mp4,72,4460 2621 941 1518 1255 2753 2512 3479
cnvsrc-multi,dev/video/80240193.mp4,99,2617 3620 941 4068 1237 3251 3430 1130 4296 4068 497
cnvsrc-multi,dev/video/80243232.mp4,102,1425 3308 2786 3706 3317 1809 2261 94 3047
cnvsrc-multi,dev/video/80240070.mp4,110,2475 4287 3645 2438 1242 4296 2512 497 2512 3460 201 1449 3015 3726 542
cnvsrc-multi,dev/video/80241180.mp4,115,2853 3416 3884 4439 1323 948 180 1211 941 3047 1505
cnvsrc-multi,dev/video/80241061.mp4,80,2692 3015 3726 941 1597 924 3223 361 2857 3577 542
cnvsrc-multi,dev/video/80241234.mp4,82,546 2031 524 4342 3884 2686 941 1623 3977
cnvsrc-multi,dev/video/80241156.mp4,73,2132 1130 3884 1535 220 829 3262 941 4180
cnvsrc-multi,dev/video/80243228.mp4,68,2613 3884 2512 61 941 1720 4170 999
cnvsrc-multi,dev/video/80240074.mp4,88,4400 900 2083 1326 88 488 4435 1740 3118 3577
cnvsrc-multi,dev/video/80242067.mp4,119,1734 1352 2715 1895 3454 3588 2261 4340 2219 755 86 2079
cnvsrc-multi,dev/video/80240071.mp4,158,88 998 3060 1130 1044 1158 941 3355 3460 3060 3583 2260 1491 1397
cnvsrc-multi,dev/video/80242239.mp4,82,2613 1130 1385 3993 3884 2270 939 941
cnvsrc-multi,dev/video/80243128.mp4,104,2343 1529 941 2261 1720 4170 3884 282 571 3171 3977
cnvsrc-multi,dev/video/80242151.mp4,122,3710 3720 88 724 4260 1505 2503 3648 1501 4145
cnvsrc-multi,dev/video/80243017.mp4,138,4133 759 941 3620 4046 182 2512 497 2726 1597 2512 1597 4385
cnvsrc-multi,dev/video/80241057.mp4,79,3797 3884 2141 85 680 4063 2494 999
cnvsrc-multi,dev/video/80242169.mp4,72,488 4289 3855 600 2791 1462 3576 4180
cnvsrc-multi,dev/video/80241036.mp4,104,3017 1425 742 4348 3848 2613 3797 3291 4058 3449 463 3634
cnvsrc-multi,dev/video/80240045.mp4,71,88 2506 3648 3651 941 1553 2343 4145
cnvsrc-multi,dev/video/80242194.mp4,88,2384 2402 3526 361 4284 394 317 951 4368 172
cnvsrc-multi,dev/video/80241216.mp4,72,88 2343 1744 2512 4309 3906 283 3788
cnvsrc-multi,dev/video/80240247.mp4,142,2153 3455 941 4394 4405 4405 4170 1668 3967 1915 180 3245 2786 1598 1211
cnvsrc-multi,dev/video/80241034.mp4,78,546 2786 941 2614 3998 1744 3884 2132 484 4145
cnvsrc-multi,dev/video/80242088.mp4,78,2791 3977 488 941 963 2083 2512 3993 4180
cnvsrc-multi,dev/video/80240043.mp4,118,3370 916 1674 2692 3884 3448 1747 1040 941 2289 1673
cnvsrc-multi,dev/video/80241075.mp4,72,1720 1044 3017 282 878 4124 3529 1425
cnvsrc-multi,dev/video/80240088.mp4,70,1175 2614 4400 3884 2512 4346 2047 2776
cnvsrc-multi,dev/video/80240030.mp4,112,1870 755 2650 1895 2242 1326 941 1812 954 130 2512 3906 2033
cnvsrc-multi,dev/video/80242024.mp4,68,2512 3164 2919 638 2512 4254 1027
cnvsrc-multi,dev/video/80242191.mp4,121,2384 2776 2512 4068 3825 3950 3454 4456 4066 4145
cnvsrc-multi,dev/video/80242031.mp4,94,324 435 3474 4428 126 2943 1130 2512 3884 3998 2261 2372
cnvsrc-multi,dev/video/80242204.mp4,83,1720 1242 3797 3291 3509 342 1495 2020 4229 953
cnvsrc-multi,dev/video/80243236.mp4,82,2636 1382 3265 585 3223 2786 3526 2636 3577
cnvsrc-multi,dev/video/80241104.mp4,73,2132 2875 361 4428 282 3884 361
cnvsrc-multi,dev/video/80242048.mp4,93,1044 1158 941 2599 2835 4239 3597 3884 3223 309 3305 3577
cnvsrc-multi,dev/video/80241140.mp4,103,3636 1242 2512 1597 88 1698 3993 4398 4107 2033 1255 3884 2512
cnvsrc-multi,dev/video/80243170.mp4,83,2642 4398 4058 2621 1698 3954 4126
cnvsrc-multi,dev/video/80240065.mp4,79,3597 941 4254 4254 1331 1472 998 1331
cnvsrc-multi,dev/video/80242010.mp4,72,2512 497 2726 4246 3977 85 718
cnvsrc-multi,dev/video/80241043.mp4,78,2833 732 1425 3308 1720 282 2214 2554
cnvsrc-multi,dev/video/80243075.mp4,65,2489 3207 3416 2728 3935 4370 3335
cnvsrc-multi,dev/video/80240177.mp4,69,1720 4170 4246 3977 2083 4229 841 941
cnvsrc-multi,dev/video/80243107.mp4,89,2811 3884 88 3281 2372 1527 1053 3455 941 4254 1462 4145
cnvsrc-multi,dev/video/80240151.mp4,88,1577 55 1737 2261 2692 3251 841 941 670 3296
cnvsrc-multi,dev/video/80243119.mp4,85,497 2726 2613 3343 1623 3977 4423 2132 3977 755 3219 3977
cnvsrc-multi,dev/video/80241090.mp4,84,2363 2771 130 225 4137 4254 1852 4145
cnvsrc-multi,dev/video/80241113.mp4,88,1019 331 3995 3577 542 2541 3380 2512 1165 4145
cnvsrc-multi,dev/video/80242056.mp4,123,3074 2715 4313 3441 3648 3129 660 1211 3998 1843 2282 1870 2422 555 1914
cnvsrc-multi,dev/video/80240192.mp4,118,3164 953 542 3245 2261 2371 1382 1242 94 666 2371 1382
cnvsrc-multi,dev/video/80243076.mp4,78,3441 3597 2512 3884 88 2021 941 361 2261 4145
cnvsrc-multi,dev/video/80240057.mp4,98,4254 2142 317 1720 941 3367 3740 1720 941 3425 3998 4254 1027 3792 4145
cnvsrc-multi,dev/video/80240232.mp4,144,3884 2512 3884 2879 2671 2471 2132 3499 2875 1255 1187 2537 1211 999
cnvsrc-multi,dev/video/80240185.mp4,124,1870 556 3207 1947 2222 1450 663 714 3577 3361 3008 900
cnvsrc-multi,dev/video/80242212.mp4,89,2083 841 998 39 2343 3884 2692 941
cnvsrc-multi,dev/video/80241123.mp4,123,1325 2219 3565 1806 2642 1130 309 2789 3884 2852 2953 941 3425 3998
cnvsrc-multi,dev/video/80240183.mp4,73,167 4340 4289 841 2083 4050 2771 1885
cnvsrc-multi,dev/video/80243020.mp4,114,2621 421 3441 1382 3171 3171 2642 3478 4058 3119 4058 3119
cnvsrc-multi,dev/video/80242126.mp4,97,2083 941 2613 1744 187 1515 941 85 2512 4229 3317 841 3577
cnvsrc-multi,dev/video/80243213.mp4,74,2491 739 1130 3884 4439 488 941 622 4406
cnvsrc-multi,dev/video/80240191.mp4,131,3317 85 429 1720 2791 2875 2830 4067 3884 4176 4067 4180
cnvsrc-multi,dev/video/80241038.mp4,144,259 1431 2512 3884 2512 1263 842 1959 3577 1242 2512 4296 2512 695 1959
cnvsrc-multi,dev/video/80243229.mp4,70,3648 950 1001 2494 1130 2692 3577
cnvsrc-multi,dev/video/80241069.mp4,156,176 4022 1928 787 3905 1326 1928 282 3969 3902 1104 2498 3228
cnvsrc-multi,dev/video/80242063.mp4,108,3355 3460 3034 3305 1130 3884 282 3843 2568 2789 2153 1040 941 4390 3269
cnvsrc-multi,dev/video/80243059.mp4,117,1698 4460 2621 3343 1623 3977 4296 2786 3034 3823 2132 484 941 155 1482
cnvsrc-multi,dev/video/80242058.mp4,98,4083 2261 1737 941 2643 1668 3967 3171 3015 3726 1737 941 4254 2833
cnvsrc-multi,dev/video/80242205.mp4,133,4126 4126 3434 1533 546 2786 24 1774 4170 1425 2314 2372 3448 1222 1472
cnvsrc-multi,dev/video/80242091.mp4,85,2832 4345 3002 2242 1820 1902 2578 4145
cnvsrc-multi,dev/video/80243151.mp4,73,2786 246 1502 2896 4170 2512 4296 4243
cnvsrc-multi,dev/video/80240039.mp4,95,827 4157 2786 3015 3726 941 4390 3269 1044 2282 2572
cnvsrc-multi,dev/video/80240167.mp4,78,712 3884 4384 2883 2621 3577 4254 755 1698
cnvsrc-multi,dev/video/80241171.mp4,119,2817 3181 4124 3571 941 2786 2076 2786 1720 941 773 2419 941 4145
cnvsrc-multi,dev/video/80240172.mp4,114,2611 4254 990 1425 3847 2261 3639 965 3393
cnvsrc-multi,dev/video/80242185.mp4,98,3027 2621 4439 2621 2097 941 2791 2875 3884 1623 3977
cnvsrc-multi,dev/video/80243203.mp4,116,1143 1698 2207 2282 1959 3577 712 2613 4170 3343 1376 88 1680 2974
cnvsrc-multi,dev/video/80242193.mp4,91,2613 3460 1382 2132 2875 3884 3060 1313 941 52 4242
cnvsrc-multi,dev/video/80241052.mp4,122,1737 1737 4345 2744 2744 1254 3941 4088 3711 1597 2077 143 919
cnvsrc-multi,dev/video/80241063.mp4,96,2597 137 3426 3577 85 2613 2078 924 488 4030 3025 4254
cnvsrc-multi,dev/video/80241232.mp4,101,2613 2084 3577 1417 3597 941 2371 1299 1936
cnvsrc-multi,dev/video/80242144.mp4,68,1242 1948 1242 3884 88 4287 3740 371
cnvsrc-multi,dev/video/80241079.mp4,95,1628 3356 3776 106 3776 3441 3884 2606 3776
cnvsrc-multi,dev/video/80241231.mp4,114,2261 488 941 361 3490 4340 3700 2099 1285 998 2512 2665 999
cnvsrc-multi,dev/video/80243065.mp4,69,4394 1158 3769 2791 3181 2431 4254 2540
cnvsrc-multi,dev/video/80242097.mp4,77,2132 3335 941 2639 2817 1411 2261 1988 917
cnvsrc-multi,dev/video/80241145.mp4,63,2613 4170 3797 3884 2786 242 941
cnvsrc-multi,dev/video/80240154.mp4,69,1720 2132 3884 2888 941 829 709 4180
cnvsrc-multi,dev/video/80243018.mp4,78,429 429 1720 941 2261 2438 2512 361 4145
cnvsrc-multi,dev/video/80243221.mp4,122,2621 2097 88 2943 2842 4178 1841 941 62 4063
cnvsrc-multi,dev/video/80243063.mp4,134,1425 2917 4039 2083 2132 3884 2875 3534 2619 3245 3297 941 3047 1505
cnvsrc-multi,dev/video/80242224.mp4,115,2132 3977 3967 1839 1450 3571 1541 1744 2786 2132 3977 755 2261 2462 3207
cnvsrc-multi,dev/video/80243021.mp4,85,2083 1001 1744 4423 4088 638 3711 3577
cnvsrc-multi,dev/video/80240007.mp4,102,2613 4170 2132 3335 220 3356 732 1450 2665 841 542
cnvsrc-multi,dev/video/80240206.mp4,108,2786 13 3985 3797 3884 2613 3441 2512 2132 484
cnvsrc-multi,dev/video/80241008.mp4,108,88 2875 2261 1939 4435 1211 3441 3884 2786 716 1835 4348
cnvsrc-multi,dev/video/80242200.mp4,101,11 914 3015 3726 941 3620 430 3243 3305 4254 941 1720
cnvsrc-multi,dev/video/80240119.mp4,73,2883 3164 1143 1698 2132 88 3052 1698
cnvsrc-multi,dev/video/80240037.mp4,78,1720 1744 3448 2512 1543 2869 2839 3577
cnvsrc-multi,dev/video/80240190.mp4,102,546 3291 3441 3884 85 2613 4170 941 2052 13 2512 1165 4145
cnvsrc-multi,dev/video/80242044.mp4,68,2307 2832 1242 3884 88 4287 622 4406
cnvsrc-multi,dev/video/80240197.mp4,88,2132 4287 1343 2648 1628 282 88 3060 1870 4088 3802
cnvsrc-multi,dev/video/80243083.mp4,97,878 2786 2691 3047 2559 2132 3977 488 3855 941
cnvsrc-multi,dev/video/80243031.mp4,93,3449 1872 2791 2548 4229 2614 3982 3577
cnvsrc-multi,dev/video/80242100.mp4,117,1450 1936 2261 941 2997 333 2437 2512 3577 2350 4460 3976 2112
cnvsrc-multi,dev/video/80241105.mp4,96,998 3993 3577 2613 941 902 2883 941 4083 3825
cnvsrc-multi,dev/video/80242225.mp4,93,2613 3223 3245 1370 4286 3355 3577
cnvsrc-multi,dev/video/80242061.mp4,85,2083 4124 953 4125 3526 3171 361 941
cnvsrc-multi,dev/video/80241168.mp4,97,2132 3565 3798 4246 88 2875 2231 963 3577 1382
cnvsrc-multi,dev/video/80240004.mp4,91,3390 739 2017 941 963 3171 2204 2919 778 1285
cnvsrc-multi,dev/video/80242073.mp4,77,1720 3291 3343 2083 3993 4296 547 1577 4180
cnvsrc-multi,dev/video/80242105.mp4,103,3556 1698 3441 2083 3993 999 4254 630 2786 3449 477 941 3905
cnvsrc-multi,dev/video/80240157.mp4,75,2512 3648 1625 1130 841 4439 2540 527
cnvsrc-multi,dev/video/80243003.mp4,62,4002 392 4012 2099 1623 3977 941
cnvsrc-multi,dev/video/80241023.mp4,88,1351 282 4439 666 3648 3935 3277 941 1450 4342 3884 878 3335
cnvsrc-multi,dev/video/80241054.mp4,84,2613 3597 941 3291 3343 2512 3884 88 2875 3171 63 3577
cnvsrc-multi,dev/video/80243168.mp4,83,4254 4254 2833 2613 4170 941 3650 2910 1130 3884 2132 2875
cnvsrc-multi,dev/video/80243234.mp4,97,1720 2489 1720 4050 3397 3651 3885 3583
cnvsrc-multi,dev/video/80240130.mp4,73,1425 3620 1202 2789 488 1454 2786 3355
cnvsrc-multi,dev/video/80243175.mp4,98,282 3704 4442 913 941 1351 4402 88 3819 4124 807
cnvsrc-multi,dev/video/80242138.mp4,122,2083 841 1720 3597 941 3884 556 167 996 4168 1720 941 1752 1446 3577
cnvsrc-multi,dev/video/80243187.mp4,88,369 2343 2738 742 4102 3479 2264 4145
cnvsrc-multi,dev/video/80243079.mp4,86,2215 2261 2512 246 3726 3884 1263 2005 2512 3285 941
cnvsrc-multi,dev/video/80240069.mp4,92,3015 3726 2578 1382 2512 4296 1455 3015 3726 4180
cnvsrc-multi,dev/video/80243179.mp4,66,1720 4170 1744 953 878 3982 4145
cnvsrc-multi,dev/video/80243116.mp4,93,2613 2791 1698 2083 3228 2651 941 1158 3769 1130 3460 1382 4254 2346
cnvsrc-multi,dev/video/80243008.mp4,113,829 3146 3797 3291 1484 382 2449 2153 2835 878 2786 1484 382 941
cnvsrc-multi,dev/video/80241167.mp4,78,2251 88 3735 3441 3291 3343 4229 2614 3577
cnvsrc-multi,dev/video/80243247.mp4,73,1953 3884 3245 2786 2665 3588 3070 139 2399
cnvsrc-multi,dev/video/80243192.mp4,112,2642 3591 2791 2875 2261 1775 2786 593 2997 941 509 2098 924
cnvsrc-multi,dev/video/80242237.mp4,147,488 3013 666 3648 4058 2489 2402 3917 3288 2753 889 424 2786 2076 2786
cnvsrc-multi,dev/video/80242170.mp4,60,2132 3565 3597 941 2786 3935 3277
cnvsrc-multi,dev/video/80242167.mp4,63,2512 3884 3355 455 4067 893 3577 4180
cnvsrc-multi,dev/video/80240169.mp4,129,2132 2956 3143 2512 4309 3906 2541 3460 3836 1667 88 2592 100 3058
cnvsrc-multi,dev/video/80242033.mp4,105,2786 3245 2786 3955 497 2726 2559 973 2596 1222 3884 2135
cnvsrc-multi,dev/video/80242005.mp4,114,2138 2138 3555 3143 3015 3726 2083 2083 542
cnvsrc-multi,dev/video/80242187.mp4,79,2786 3577 953 4124 2350 3129 660 941 998 129
cnvsrc-multi,dev/video/80240046.mp4,93,2702 941 4254 2702 941 1815 2702 941 653 653 3485
cnvsrc-multi,dev/video/80242129.mp4,83,1597 1315 2312 2613 3885 3751 1806 2252 1044 1425
cnvsrc-multi,dev/video/80241177.mp4,78,4439 2642 88 2956 2512 3015 3460 1450 2346 3577
cnvsrc-multi,dev/video/80241060.mp4,67,2512 1597 4254 4254 505 88 2956 4180
cnvsrc-multi,dev/video/80241240.mp4,93,2578 2726 2512 3884 830 2141 2692 1001 2642 4266 4180
